# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
516.604,0.718607,0.0924273,2,3,0,-515.341,3.64954,-0.317049,25.0548,24.2178,23.0476,22.4244,22.0089,21.7524,21.9339,21.5396,20.3598,20.6514
516.99,0.988243,0.0924273,2,7,0,-516.479,3.65205,-0.272124,26.6901,25.9229,24.8441,24.2663,23.88,23.6409,23.81,23.4423,22.3358,22.6101
517.099,0.997249,0.0924273,4,23,0,-516.647,3.77918,-0.346441,27.412,26.4129,25.0215,24.2831,23.7919,23.4891,23.7033,23.2381,21.8508,22.193
515.977,0.510998,0.0924273,2,3,0,-513.558,3.86453,-0.348441,29.7739,28.6825,27.1631,26.3569,25.8208,25.4903,25.724,25.2163,23.7025,24.0759
514.088,0.850724,0.0924273,2,3,0,-513.851,3.68447,-0.396403,23.3071,22.3376,20.9964,20.289,19.8201,19.5317,19.7356,19.2931,17.981,18.3035
517.104,0.972047,0.0924273,2,3,0,-514.41,3.7375,-0.335667,26.6787,25.7361,24.4214,23.7228,23.2577,22.9709,23.1738,22.733,21.4168,21.7417
515.902,0.856832,0.0924273,4,31,0,-513.828,4.39822,-0.768667,28.7721,26.4969,23.499,21.9879,21.0133,20.4245,20.84,19.9434,17.3975,18.0077
515.902,0.602968,0.0924273,1,1,0,-514.535,4.39822,-0.768667,28.7721,26.4969,23.499,21.9879,21.0133,20.4245,20.84,19.9434,17.3975,18.0077
515.563,0.999442,0.0924273,4,19,0,-515.486,4.66908,-0.824963,34.9596,32.0014,28.1322,26.1954,24.9513,24.2017,24.7305,23.5905,20.3741,21.1421
516.445,0.829282,0.0924273,2,7,0,-514.3,4.49032,-0.797582,30.3388,27.8532,24.5905,22.9518,21.8971,21.2608,21.7097,20.7414,18.0009,18.6565
516.317,0.999046,0.0924273,3,15,0,-515.833,4.64224,-0.838555,33.4141,30.5422,26.7924,24.9186,23.7161,22.992,23.5027,22.4019,19.301,20.0407
516.917,0.934905,0.0924273,4,23,0,-515.229,4.29672,-0.672224,29.6141,27.5557,24.8089,23.408,22.4981,21.9458,22.3357,21.4931,19.0733,19.6571
516.454,0.912119,0.0924273,4,31,0,-515.718,4.05896,-0.473424,30.5436,29.0326,26.963,25.8816,25.1689,24.7321,25.0408,24.3717,22.4055,22.8863
516.696,0.999922,0.0924273,4,23,0,-515.601,4.34128,-0.709363,29.4477,27.2919,24.4293,22.976,22.0345,21.4641,21.8667,20.9971,18.5107,19.109
515.551,0.997887,0.0924273,5,47,0,-512.464,3.02549,0.10299,23.6809,23.9438,24.3321,24.5497,24.6993,24.7935,24.7267,24.8728,25.3322,25.2154
515.035,0.913509,0.0924273,5,37,0,-513.96,5.01682,-1.10646,33.8354,30.052,25.282,22.9754,21.5239,20.661,21.2687,19.9642,16.4011,17.2355
515.493,0.944895,0.0924273,3,11,0,-514.302,4.95362,-1.05392,34.1002,30.4582,25.8348,23.5847,22.1632,21.3162,21.9129,20.6308,17.1077,17.9358
514.905,0.862005,0.0924273,2,3,0,-514.517,4.97923,-1.01332,36.9581,33.1547,28.301,25.9269,24.4227,23.5246,24.1574,22.7969,19.0407,19.926
514.764,0.974811,0.0924273,2,3,0,-514.608,4.85544,-1.03899,31.5416,28.2179,23.9905,21.9293,20.6258,19.8484,20.3961,19.2192,15.9794,16.7417
513.311,0.544986,0.0924273,2,3,0,-509.642,4.93412,-0.947409,38.6192,34.8905,30.0909,27.7242,26.2175,25.3149,25.9511,24.5821,20.7736,21.6753
515.877,0.897471,0.0924273,2,3,0,-512.295,4.7828,-0.963615,32.4768,29.2902,25.1971,23.1828,21.9019,21.1353,21.6756,20.5131,17.2852,18.0486
516.195,0.683269,0.0924273,3,11,0,-513.317,4.6272,-0.876374,31.2754,28.4717,24.829,23.0171,21.8576,21.1607,21.6521,20.5934,17.6239,18.3304
516.437,0.915117,0.0924273,2,7,0,-515.638,4.59184,-0.845125,31.4911,28.7642,25.2069,23.4306,22.2913,21.6055,22.0892,21.0467,18.1121,18.8118
512.967,0.397242,0.0924273,1,3,0,-512.38,4.69218,-0.790593,37.4772,34.4326,30.4324,28.4216,27.1267,26.3452,26.8966,25.7072,22.3383,23.1445
515.952,1,0.0924273,3,11,0,-513.224,4.68343,-0.847827,34.3855,31.3989,27.5041,25.56,24.3133,23.5629,24.0921,22.9515,19.7419,20.5071
515.99,1,0.0924273,1,1,0,-515.824,4.67837,-0.846024,34.2957,31.3229,27.4453,25.5093,24.2676,23.5202,24.0474,22.9113,19.7136,20.476
515.99,0.967459,0.0924273,1,1,0,-515.8,4.67837,-0.846024,34.2957,31.3229,27.4453,25.5093,24.2676,23.5202,24.0474,22.9113,19.7136,20.476
516.315,0.998837,0.0924273,4,19,0,-515.586,4.49106,-0.734472,33.0646,30.5617,27.249,25.5724,24.4882,23.8321,24.2951,23.2955,20.4455,21.1302
517.154,0.996523,0.0924273,4,23,0,-516.024,4.10636,-0.542965,29.1534,27.5054,25.2687,24.1098,23.3499,22.8858,23.2137,22.5038,20.4342,20.9379
517.154,0.652212,0.0924273,1,3,0,-515.958,4.10636,-0.542965,29.1534,27.5054,25.2687,24.1098,23.3499,22.8858,23.2137,22.5038,20.4342,20.9379
516.625,0.938723,0.0924273,4,27,0,-515.955,4.30996,-0.631406,31.7106,29.6358,26.8523,25.4256,24.4962,23.9309,24.33,23.4669,20.9765,21.579
516.862,0.990047,0.0924273,2,3,0,-516.575,4.23279,-0.643477,28.8805,26.9559,24.3782,23.0588,22.2001,21.6781,22.0467,21.2499,18.9541,19.5091
516.508,0.782029,0.0924273,2,3,0,-515.445,4.21368,-0.648927,28.1259,26.2363,23.7071,22.4136,21.5719,21.0605,21.4216,20.6409,18.3931,18.9363
517.015,1,0.0924273,2,3,0,-516.608,4.25042,-0.639965,29.5339,27.5762,24.9528,23.6095,22.735,22.2033,22.5787,21.7671,19.4275,19.9932
516.673,0.953983,0.0924273,4,31,0,-516.008,3.65026,-0.250613,27.4283,26.7014,25.6763,25.1259,24.7572,24.5289,24.6905,24.339,23.279,23.5421
515.573,0.844028,0.0924273,4,31,0,-513.56,4.07841,-0.598179,26.3114,24.6776,22.4762,21.3432,20.6033,20.1526,20.4709,19.7823,17.7876,18.2713
516.931,0.988326,0.0924273,4,23,0,-515.482,3.92543,-0.468153,26.9168,25.5996,23.7944,22.8504,22.2281,21.8467,22.1163,21.5318,19.8133,20.2337
516.443,0.946214,0.0924273,4,19,0,-516.335,3.86254,-0.359673,29.2671,28.1604,26.6219,25.8067,25.265,24.9312,25.1673,24.6547,23.1284,23.5045
514.031,0.727895,0.0924273,2,3,0,-513.707,3.78079,-0.454018,23.7411,22.6136,21.0653,20.2544,19.7192,19.3909,19.623,19.1199,17.6381,18.0009
515.733,1,0.0924273,1,1,0,-514.28,3.79639,-0.430984,24.8768,23.7539,22.2074,21.395,20.858,20.5283,20.7614,20.2558,18.7626,19.1288
516.838,0.899656,0.0924273,2,3,0,-515.142,3.79788,-0.33802,28.2492,27.2442,25.843,25.0986,24.6032,24.2976,24.5137,24.0443,22.6427,22.9886
516.697,0.957381,0.0924273,3,11,0,-516.41,3.72728,-0.293132,27.9699,27.1049,25.8917,25.2437,24.811,24.5436,24.7328,24.3215,23.0872,23.3927
515.779,0.870358,0.0924273,4,31,0,-514.239,4.22819,-0.678137,27.4323,25.5094,22.9453,21.6386,20.7902,20.2754,20.6388,19.8535,17.5999,18.1434
516.254,0.994256,0.0924273,5,35,0,-515.182,3.42729,-0.117612,26.2678,25.9388,25.4666,25.2089,25.0347,24.926,25.0029,24.8353,24.3217,24.4503
516.483,0.680367,0.0924273,2,3,0,-514.529,3.41505,-0.121709,25.805,25.4706,24.9909,24.7293,24.5524,24.4422,24.5202,24.3501,23.8292,23.9596
515.573,0.724608,0.0924273,2,3,0,-514.66,3.40156,-0.196402,23.0147,22.5354,21.8545,21.4865,21.239,21.0853,21.1941,20.9573,20.2386,20.4177
516.619,0.997054,0.0924273,5,43,0,-511.005,3.7127,-0.282114,27.9786,27.1453,25.9751,25.3491,24.9308,24.6721,24.8551,24.4572,23.2615,23.5577
516.65,0.993724,0.0924273,3,15,0,-516.282,3.57857,-0.211941,26.9004,26.2963,25.4399,24.978,24.6677,24.4751,24.6114,24.3148,23.4162,23.6398
515.122,0.684727,0.0924273,2,3,0,-513.974,3.51564,-0.276671,23.1441,22.4679,21.5175,21.0089,20.6689,20.4585,20.6073,20.2837,19.3107,19.5518
516.872,0.924886,0.0924273,2,3,0,-515.068,3.57313,-0.223331,26.3458,25.7227,24.8408,24.3658,24.0469,23.8492,23.9891,23.6846,22.7631,22.9923
516.121,0.854475,0.0924273,5,39,0,-514.976,4.73441,-0.894383,33.9775,30.8719,26.8465,24.8487,23.5719,22.8051,23.3457,22.1813,18.9223,19.6967
516.936,1,0.0924273,4,19,0,-515.872,4.3503,-0.692441,30.402,28.2275,25.3336,23.8614,22.9065,22.3274,22.7362,21.8532,19.3234,19.9329
516.943,0.994257,0.0924273,2,3,0,-516.908,4.34285,-0.688804,30.3251,28.1671,25.2938,23.8313,22.8826,22.3071,22.7133,21.8357,19.3204,19.9266
514.878,0.735232,0.0924273,4,23,0,-512.841,4.72056,-0.966526,30.3972,27.4061,23.5656,21.6763,20.4751,19.7563,20.2629,19.173,16.1476,16.863
514.638,0.975878,0.0924273,2,3,0,-514.275,4.70465,-0.963558,30.0377,27.0907,23.3051,21.4422,20.2576,19.5485,20.0483,18.9731,15.9877,16.6938
516.232,0.8775,0.0924273,2,3,0,-514.323,4.72721,-0.906972,33.1648,30.0929,26.1177,24.1478,22.8899,22.135,22.6673,21.5212,18.3181,19.0786
516.089,0.984273,0.0924273,3,11,0,-515.993,4.75692,-0.909997,34.0256,30.8639,26.7742,24.7483,23.455,22.6789,23.2261,22.0479,18.7564,19.5377
515.012,0.817798,0.0924273,2,7,0,-514.557,4.75597,-0.981618,30.857,27.7758,23.8272,21.8883,20.657,19.9207,20.4396,19.3235,16.2308,16.9613
516.116,0.884312,0.0924273,2,7,0,-514.305,4.7442,-0.901954,33.9624,30.8332,26.7811,24.7719,23.4885,22.7181,23.2613,22.0915,18.8203,19.5973
516.186,0.99575,0.0924273,2,3,0,-516.085,4.73581,-0.919876,32.8729,29.7868,25.7999,23.8274,22.5691,21.8143,22.3464,21.2009,18.0042,18.7625
517.077,0.97986,0.0924273,4,23,0,-515.688,4.21917,-0.606502,29.9498,28.065,25.5281,24.2239,23.3727,22.8544,23.2204,22.4286,20.1373,20.6926
517.141,0.884332,0.0924273,3,15,0,-516.232,4.05129,-0.523817,28.3147,26.7689,24.6658,23.5736,22.8564,22.418,22.7277,22.0568,20.0966,20.5743
517.093,0.991058,0.0924273,3,11,0,-517.05,4.08406,-0.547133,28.3505,26.7359,24.5458,23.4116,22.6682,22.2142,22.5349,21.8405,19.8172,20.3095
517.042,0.926763,0.0924273,2,3,0,-516.707,4.07534,-0.546775,28.1178,26.5175,24.3466,23.2224,22.4854,22.0354,22.3533,21.6649,19.6592,20.1472
516.668,0.839524,0.0924273,4,27,0,-515.133,3.97139,-0.429432,29.6968,28.361,26.521,25.5543,24.9152,24.5227,24.8001,24.1983,22.4206,22.8566
517.18,0.993761,0.0924273,2,3,0,-516.715,3.9266,-0.446061,27.7648,26.4687,24.6872,23.7532,23.1364,22.758,23.0255,22.4453,20.7351,21.1541
517.01,0.932353,0.0924273,2,3,0,-516.811,3.90402,-0.450956,26.9661,25.6938,23.9462,23.0304,22.426,22.0551,22.3172,21.7489,20.0742,20.4844
516.707,0.969462,0.0924273,2,3,0,-516.666,3.97168,-0.431009,29.6422,28.3041,26.4612,25.4932,24.8533,24.4604,24.7382,24.1357,22.3563,22.7927
517.055,1,0.0924273,4,27,0,-516.647,4.07449,-0.545295,28.1501,26.5522,24.3841,23.2611,22.5249,22.0753,22.3929,21.7052,19.7009,20.1886
516.278,0.840213,0.0924273,4,27,0,-514.856,4.07902,-0.480137,30.8811,29.3323,27.2128,26.1062,25.3773,24.9307,25.2463,24.5623,22.5538,23.0447
516.894,1,0.0924273,2,3,0,-516.427,4.05282,-0.486437,29.8273,28.3122,26.2406,25.1598,24.4482,24.0124,24.3204,23.6529,21.6945,22.173
517.18,0.760561,0.0924273,2,3,0,-515.556,4.02449,-0.500976,28.4301,26.9439,24.9158,23.8596,23.1649,22.7397,23.0401,22.3892,20.4824,20.9478
516.12,0.852438,0.0924273,4,23,0,-515.966,4.15676,-0.52193,31.5445,29.8284,27.493,26.2799,25.4832,24.9961,25.3403,24.5949,22.4166,22.9475
513.753,0.580376,0.0924273,2,3,0,-513.382,3.96899,-0.567956,24.5676,23.1168,21.1543,20.1405,19.477,19.0722,19.3581,18.7393,16.9405,17.3776
516.228,1,0.0924273,2,3,0,-514.421,4.11398,-0.499406,31.1577,29.5339,27.3175,26.163,25.4036,24.9388,25.2673,24.5556,22.4706,22.9796
516.602,0.999577,0.0924273,4,27,0,-515.687,3.45937,-0.149782,25.9701,25.5565,24.9655,24.6443,24.4275,24.2926,24.3881,24.1801,23.545,23.7037
516.687,1,0.0924273,2,3,0,-516.619,3.43925,-0.174695,24.6103,24.1538,23.5036,23.1512,22.9139,22.7664,22.8708,22.6434,21.9514,22.124
515.923,0.605894,0.0924273,2,3,0,-513.727,3.43951,-0.113255,26.7478,26.4251,25.9617,25.7087,25.5375,25.4308,25.5064,25.3417,24.8368,24.9633
516.783,0.898271,0.0924273,2,7,0,-515.208,3.45809,-0.17365,25.1137,24.6507,23.991,23.6335,23.3927,23.243,23.3489,23.1181,22.4158,22.591
516.69,0.888967,0.0924273,5,39,0,-515.66,4.31623,-0.696673,29.2159,27.114,24.3182,22.8965,21.9748,21.4159,21.8104,20.9583,18.5181,19.1059
517.03,0.999515,0.0924273,5,39,0,-516.64,3.66732,-0.284657,26.6455,25.8449,24.7209,24.1198,23.7183,23.4699,23.6456,23.2637,22.1163,22.4005
515.558,0.847595,0.0924273,4,31,0,-512.143,4.52538,-0.846333,29.418,26.8672,23.54,21.8789,20.8136,20.1723,20.6246,19.6498,16.9064,17.5605
516.643,0.946318,0.0924273,5,39,0,-514.891,4.0306,-0.541385,27.0841,25.5573,23.4849,22.4108,21.7065,21.2763,21.5803,20.9222,19.0034,19.4704
516.565,0.776688,0.0924273,4,23,0,-514.6,3.78116,-0.317873,28.5476,27.5915,26.2549,25.5431,25.0687,24.7758,24.983,24.5328,23.1856,23.5185
516.827,0.881052,0.0924273,4,27,0,-514.611,3.55409,-0.243439,25.156,24.5082,23.5937,23.1023,22.773,22.5689,22.7133,22.3992,21.451,21.6865
517.042,0.999147,0.0924273,5,47,0,-516.806,3.87576,-0.392807,28.3577,27.1887,25.5706,24.7167,24.1506,23.8024,24.0486,23.5143,21.9291,22.3188
516.327,0.845377,0.0924273,4,23,0,-515.707,4.16997,-0.535493,31.3833,29.6329,27.255,26.0219,25.2128,24.7185,25.0677,24.3115,22.105,22.6423
516.974,0.818886,0.0924273,2,3,0,-515.155,4.11808,-0.574981,28.2481,26.56,24.2785,23.101,22.3307,21.8609,22.1927,21.4746,19.3891,19.8956
516.573,0.965373,0.0924273,5,37,0,-515.687,3.59257,-0.282958,24.7833,24.043,23.0034,22.4475,22.076,21.8462,22.0087,21.6554,20.5935,20.8565
516.993,0.996055,0.0924273,1,3,0,-516.608,3.61338,-0.25905,26.1353,25.4197,24.4116,23.8709,23.5089,23.2848,23.4434,23.0986,22.0595,22.3173
516.806,0.957211,0.0924273,5,39,0,-516.627,4.25254,-0.603899,31.0749,29.1274,26.5053,25.1568,24.2766,23.7405,24.1191,23.3001,20.9294,21.5041
517.058,0.999882,0.0924273,4,19,0,-516.786,4.07014,-0.506765,29.5261,27.9653,25.8369,24.7293,24.001,23.5555,23.8703,23.1882,21.1916,21.6788
516.332,0.863673,0.0924273,4,31,0,-515.453,3.70005,-0.26551,28.2538,27.4612,26.3455,25.7476,25.3475,25.0999,25.2751,24.8941,23.747,24.0315
516.881,0.999185,0.0924273,5,39,0,-515.902,4.10236,-0.515372,30.1404,28.5208,26.3147,25.1678,24.4143,23.9535,24.2791,23.5737,21.511,22.014
516.768,1,0.0924273,4,23,0,-516.59,4.3434,-0.660072,31.5431,29.3888,26.5096,25.039,24.0829,23.5022,23.9122,23.0261,20.4779,21.0932
514.089,0.705621,0.0924273,4,23,0,-512.808,4.7509,-0.844598,36.9466,33.7492,29.5778,27.4948,26.1587,25.3544,25.9217,24.699,21.2572,22.0779
515.454,0.880219,0.0924273,3,11,0,-512.352,4.40097,-0.78152,28.3545,26.0763,23.0796,21.5716,20.5998,20.013,20.427,19.5339,17.0013,17.6078
515.919,1,0.0924273,1,1,0,-515.389,4.40447,-0.771564,28.8395,26.5507,23.536,22.0171,21.0376,20.4459,20.8634,19.9626,17.4052,18.018
515.919,0.888526,0.0924273,1,1,0,-515.435,4.40447,-0.771564,28.8395,26.5507,23.536,22.0171,21.0376,20.4459,20.8634,19.9626,17.4052,18.018
516.778,0.956233,0.0924273,2,3,0,-515.873,4.44685,-0.733751,31.6655,29.2708,26.101,24.4965,23.4589,22.831,23.2742,22.3175,19.5896,20.245
516.535,0.997187,0.0924273,3,13,0,-516.471,4.5711,-0.803401,32.6339,29.9416,26.4102,24.6379,23.4976,22.8099,23.2951,22.2487,19.289,19.9967
517.081,0.9978,0.0924273,5,43,0,-515.776,4.03938,-0.4901,29.2839,27.7854,25.7376,24.6698,23.9668,23.5364,23.8406,23.1815,21.2482,21.7204
516.94,0.935422,0.0924273,2,7,0,-516.678,4.01453,-0.519092,27.4675,25.9811,23.9576,22.906,22.2154,21.793,22.0914,21.4451,19.5556,20.0162
516.852,0.990047,0.0924273,2,3,0,-516.819,4.03833,-0.475919,29.8192,28.3364,26.3062,25.2457,24.5469,24.1187,24.4213,23.7654,21.8384,22.3095
516.383,0.853852,0.0924273,1,1,0,-516.325,4.05287,-0.467719,30.5932,29.0975,27.0474,25.9754,25.2686,24.8354,25.1416,24.4778,22.5258,23.0034
516.569,0.99936,0.0924273,4,31,0,-515.275,4.14328,-0.607695,27.7161,25.9686,23.6168,22.4079,21.619,21.1387,21.4779,20.7441,18.6209,19.1354
516.189,0.906649,0.0924273,4,31,0,-515.038,3.90139,-0.481063,25.8229,24.5253,22.7499,21.823,21.2125,20.8385,21.1028,20.53,18.8481,19.2592
515.207,0.939348,0.0924273,4,31,0,-513.791,3.49892,-0.264709,23.1311,22.4841,21.5734,21.0852,20.7586,20.5564,20.6994,20.3883,19.4516,19.6839
515.155,0.995046,0.0924273,3,11,0,-514.663,3.32784,-0.160966,22.4279,22.0443,21.4969,21.1998,20.9995,20.8749,20.9631,20.771,20.1853,20.3316
516.015,1,0.0924273,2,3,0,-515.303,3.35509,-0.153915,23.2681,22.8874,22.3437,22.0483,21.8491,21.7251,21.8129,21.6216,21.0384,21.1841
516.547,0.824161,0.0924273,2,3,0,-514.485,3.32716,-0.0991127,24.3666,24.1091,23.7388,23.5362,23.399,23.3134,23.374,23.2419,22.8362,22.9379
517.147,0.999736,0.0924273,4,27,0,-515.979,4.0992,-0.547506,28.7684,27.129,24.9052,23.7537,22.9989,22.5379,22.8636,22.1586,20.1045,20.6043
517.029,0.979347,0.0924273,4,19,0,-516.902,4.2624,-0.629294,30.3241,28.3464,25.6925,24.3319,23.4454,22.9061,23.2869,22.4635,20.0871,20.6621
517.133,0.977293,0.0924273,4,31,0,-515.456,3.85954,-0.413502,27.1321,25.956,24.3324,23.4778,22.9121,22.5645,22.8103,22.277,20.699,21.0865
516.288,0.713664,0.0924273,2,3,0,-515.797,3.8885,-0.369978,29.6215,28.4699,26.8712,26.0252,25.4634,25.1175,25.3621,24.831,23.2512,23.6402
516.217,0.99001,0.0924273,2,7,0,-515.993,3.76072,-0.397385,25.1202,24.0728,22.624,21.8598,21.3534,21.042,21.2622,20.7843,19.3674,19.7156
516.657,1,0.0924273,2,3,0,-516.273,3.86751,-0.369576,29.0218,27.8948,26.33,25.5019,24.9521,24.6134,24.8529,24.3329,22.7864,23.1673
516.592,0.812433,0.0924273,4,19,0,-515.204,3.62994,-0.236386,27.3982,26.7128,25.7444,25.2235,24.8743,24.6578,24.811,24.4778,23.471,23.7211
516.868,0.966023,0.0924273,1,3,0,-516.429,3.58303,-0.259724,25.3309,24.6355,23.6561,23.1307,22.7791,22.5614,22.7154,22.3804,21.3711,21.6215
516.182,0.819408,0.0924273,5,37,0,-514.532,4.12559,-0.60999,27.1459,25.428,23.1169,21.9293,21.1543,20.6826,21.0157,20.295,18.2104,18.7155
513.807,0.630319,0.0924273,2,3,0,-513.277,4.20565,-0.508881,33.7144,31.9249,29.4854,28.2162,27.3819,26.8715,27.2321,26.4508,24.1641,24.722
516.414,1,0.0924273,2,3,0,-513.481,4.15701,-0.620685,27.6103,25.8334,23.4463,22.2212,21.4224,20.9364,21.2796,20.5373,18.3928,18.912
516.115,0.858102,0.0924273,5,39,0,-513.317,3.24236,-0.0213798,24.8652,24.8083,24.7255,24.6799,24.6488,24.6293,24.6431,24.613,24.5197,24.5432
514.561,0.790176,0.0924273,2,3,0,-514.546,3.27298,0.00574294,26.5954,26.6117,26.6356,26.6489,26.6579,26.6635,26.6595,26.6683,26.6955,26.6886
516.759,0.884582,0.0924273,4,31,0,-512.748,3.8803,-0.380695,28.9569,27.7993,26.1943,25.3461,24.7833,24.4369,24.6819,24.1501,22.5706,22.9593
517.156,0.788285,0.0924273,2,3,0,-515.519,3.88122,-0.423454,27.3564,26.1427,24.4693,23.5896,23.0078,22.6503,22.903,22.3549,20.7346,21.1322
516.231,0.85961,0.0924273,4,23,0,-515.786,4.14026,-0.616875,27.2917,25.5458,23.199,21.9941,21.2082,20.73,21.0677,20.3372,18.226,18.7373
516.313,1,0.0924273,2,3,0,-515.978,4.13027,-0.608835,27.3158,25.5904,23.2687,22.0755,21.2968,20.8227,21.1575,20.4333,18.3383,18.8459
516.851,0.997769,0.0924273,2,7,0,-516.315,4.23229,-0.593611,30.8786,28.9753,26.4093,25.0881,24.2249,23.699,24.0704,23.2667,20.9377,21.5026
516.578,1,0.0924273,4,23,0,-516.394,4.42075,-0.756054,29.9336,27.6038,24.5289,22.9767,21.9746,21.3688,21.7963,20.8737,18.2498,18.8793
516.878,0.997625,0.0924273,4,23,0,-516.238,4.25246,-0.652802,29.0852,27.1199,24.4908,23.1467,22.2724,21.7413,22.1163,21.3056,18.9723,19.536
516.623,0.955754,0.0924273,2,7,0,-516.444,4.34568,-0.653954,31.8773,29.7196,26.8336,25.3584,24.399,23.8161,24.2276,23.338,20.7779,21.3963
516.795,0.994849,0.0924273,3,11,0,-516.46,4.40979,-0.70743,31.6182,29.3097,26.2433,24.6862,23.6773,23.066,23.4975,22.5656,19.9002,20.5417
517.089,0.947187,0.0924273,5,43,0,-516.176,4.09323,-0.552517,28.404,26.7709,24.5573,23.4117,22.661,22.2028,22.5265,21.8256,19.7848,20.2812
516.838,0.97355,0.0924273,4,31,0,-515.85,4.23155,-0.592389,30.9066,29.0055,26.4418,25.1216,24.259,23.7334,24.1046,23.3014,20.9735,21.5382
516.77,0.913699,0.0924273,4,27,0,-515.976,3.94653,-0.418981,29.3797,28.0897,26.3101,25.374,24.7547,24.3741,24.6431,24.0595,22.3335,22.7571
515.819,0.893996,0.0924273,4,23,0,-515.586,3.67762,-0.358371,24.3687,23.4505,22.1738,21.4973,21.0476,20.7706,20.9665,20.5411,19.2739,19.5862
516.213,1,0.0924273,2,3,0,-515.568,3.70732,-0.365576,24.8602,23.905,22.5781,21.8756,21.409,21.1215,21.3248,20.8835,19.5701,19.8936
514.501,0.615843,0.0924273,1,1,0,-514.375,3.68828,-0.391683,23.5457,22.5777,21.2377,20.5305,20.0617,19.7732,19.9772,19.5345,18.2213,18.5442
515.608,1,0.0924273,2,3,0,-514.674,3.77789,-0.291205,29.4987,28.5923,27.3209,26.6415,26.1879,25.9074,26.1058,25.6745,24.3799,24.7004
516.53,1,0.0924273,1,1,0,-515.766,3.7435,-0.295815,28.3245,27.4406,26.2015,25.5398,25.0981,24.8251,25.0182,24.5984,23.3389,23.6506
516.552,0.841938,0.0924273,3,11,0,-515.255,3.49343,-0.163786,26.3661,25.9073,25.2529,24.8978,24.6584,24.5096,24.615,24.3854,23.686,23.8606
516.913,0.986977,0.0924273,4,19,0,-516.144,3.73961,-0.357491,25.9579,24.9822,23.6254,22.9063,22.4284,22.1338,22.3421,21.8898,20.5427,20.8747
517.177,0.999873,0.0924273,4,27,0,-516.473,3.90822,-0.435433,27.6537,26.3929,24.6574,23.7463,23.1442,22.7745,23.0358,22.4691,20.7963,21.2064
515.546,0.608441,0.0924273,4,23,0,-513.147,4.51709,-0.727687,34.249,31.6796,28.2756,26.5514,25.4359,24.7606,25.2372,24.2082,21.2721,21.9778
516.586,0.990139,0.0924273,3,11,0,-515.332,4.37556,-0.732565,29.534,27.304,24.3517,22.8571,21.8905,21.3055,21.7183,20.827,18.2852,18.8959
515.821,0.99799,0.0924273,5,47,0,-515.64,3.10336,0.00726073,22.4922,22.5097,22.5352,22.5494,22.559,22.5651,22.5608,22.5702,22.5993,22.592
516.824,0.990844,0.0924273,5,47,0,-514.749,4.39966,-0.703118,31.4827,29.1975,26.1605,24.6175,23.6174,23.0113,23.4391,22.5151,19.8709,20.5075
516.702,0.997293,0.0924273,3,15,0,-516.396,4.43332,-0.754489,30.3764,28.0169,24.9021,23.3294,22.314,21.7001,22.1333,21.1983,18.5388,19.1768
516.601,0.957002,0.0924273,4,31,0,-514.889,3.65602,-0.250696,27.5834,26.8522,25.8209,25.2673,24.8964,24.6667,24.8292,24.4757,23.4094,23.6741
516.092,0.948893,0.0924273,3,11,0,-515.825,3.52786,-0.259976,23.963,23.3046,22.3771,21.8797,21.5468,21.3407,21.4865,21.1693,20.2137,20.4508
515.671,0.957561,0.0924273,2,3,0,-515.565,3.58604,-0.185846,28.0751,27.5214,26.7339,26.3078,26.021,25.8428,25.9689,25.6943,24.8597,25.0678
516.742,1,0.0924273,1,1,0,-516.019,3.56005,-0.207418,26.5688,25.9847,25.1563,24.7092,24.4087,24.2223,24.3542,24.067,23.1962,23.413
515.929,0.994873,0.0924273,4,19,0,-515.86,3.12211,0.000277646,22.7027,22.7034,22.7044,22.7049,22.7053,22.7055,22.7054,22.7057,22.7068,22.7065
515.189,0.677265,0.0924273,2,3,0,-513.398,3.14372,-0.0438751,21.8548,21.7523,21.6037,21.5219,21.4663,21.4315,21.4562,21.4024,21.2362,21.278
